B2,B3,B4,B5,B6,B7,B8,B8A,lat,lon,Chl_a,DO,NH3_N,Chl,NH3
9.459999999999997e-18,1.43e-17,1.776e-17,2.094e-17,2.3790000000000007e-17,2.57e-17,2.548000000000001e-17,2.7980000000000007e-17,25.3,83.0,23.09918539829934,-10.93156141778099,8.136886287579799,95.39591736076645,2.971809428407187
9.66e-18,1.426e-17,1.7799999999999998e-17,2.0910000000000007e-17,2.3610000000000003e-17,2.552e-17,2.5420000000000002e-17,2.779e-17,25.3,83.0,23.470118446987225,-9.30685336770539,8.15753751793108,86.94871092070211,2.4383213791345972
9.940000000000001e-18,1.456e-17,1.792e-17,2.11e-17,2.401e-17,2.5830000000000002e-17,2.573e-17,2.822e-17,25.3,83.0,23.362259948517515,-8.606295160179679,8.31210375246446,92.81640375941576,5.5696890579480405
1.762e-17,1.914e-17,1.952e-17,2.395e-17,2.5140000000000003e-17,2.783e-17,2.63e-17,2.977e-17,25.3,83.0,24.30337860492248,-9.214014336160478,6.7740409206977965,106.6808180433762,4.011581500792643
6.469999999999998e-18,1.13e-17,1.3499999999999997e-17,1.918e-17,2.289e-17,2.632e-17,2.49e-17,2.865e-17,25.3,83.0,28.512965702962887,-13.85098555948493,10.011584429074324,114.37526400289684,3.406122279953814
1.888e-17,2.0100000000000002e-17,2.032e-17,2.473e-17,2.548000000000001e-17,2.7599999999999998e-17,2.592e-17,2.883e-17,25.3,83.0,24.600105471086337,-10.409512891383155,6.216892840099025,105.85514285436999,3.412068853450249
9.739999999999999e-18,1.066e-17,1.172e-17,1.541e-17,1.732e-17,1.923e-17,1.976e-17,2.0410000000000002e-17,25.3,83.0,25.809199510797104,-10.856370879620012,8.048432729317788,105.99251118619021,3.9944487819319145
9.27e-18,1.038e-17,1.1600000000000001e-17,1.545e-17,1.743e-17,1.9360000000000002e-17,1.998e-17,2.063e-17,25.3,83.0,26.12234728993407,-9.603656984159597,8.436081044442313,100.12566748842632,2.9964736526557623
1.046e-17,1.116e-17,1.2e-17,1.55e-17,1.7390000000000004e-17,1.927e-17,1.967e-17,2.0299999999999998e-17,25.3,83.0,25.48230886216798,-9.094998854358755,7.433253903558372,96.64296856303643,4.535927651013498
9.980000000000001e-18,1.268e-17,1.3619999999999997e-17,1.756e-17,1.9840000000000002e-17,2.28e-17,2.2500000000000005e-17,2.2970000000000003e-17,25.3,83.0,24.44670705611618,-12.826843881765313,7.302892134881159,103.77759884710397,5.418028277921199
9.690000000000002e-18,1.2599999999999999e-17,1.36e-17,1.769e-17,2.003e-17,2.304e-17,2.272e-17,2.3229999999999997e-17,25.3,83.0,25.067221987148898,-9.190844161499967,7.775719401755227,99.40679594523299,6.032098271762288
1.046e-17,1.29e-17,1.3720000000000001e-17,1.756e-17,1.9830000000000003e-17,2.2690000000000002e-17,2.241e-17,2.2879999999999998e-17,25.3,83.0,26.09588286454716,-10.714248845758883,7.382780591740245,101.21318446759649,3.129607348281317
1.064e-17,1.3120000000000001e-17,1.3859999999999999e-17,1.7719999999999998e-17,2.004e-17,2.295e-17,2.2630000000000004e-17,2.312e-17,25.3,83.0,26.20930334099133,-12.306891980288274,7.477797073934985,106.38673879262515,4.268626605651706
8.88e-18,1.1140000000000001e-17,1.3080000000000001e-17,1.647e-17,1.975e-17,2.0840000000000003e-17,2.17e-17,2.244e-17,25.3,83.0,24.867894726807545,-8.432708680865765,8.756031124848606,94.25345180567348,3.3516058846310393
1.008e-17,1.194e-17,1.3359999999999998e-17,1.6620000000000002e-17,1.989e-17,2.098e-17,2.1580000000000004e-17,2.238e-17,25.3,83.0,24.983672240814656,-12.622875280045191,8.169317095604034,111.95943543084456,6.126467764539726
9.320000000000001e-18,1.136e-17,1.318e-17,1.655e-17,1.978e-17,2.0840000000000003e-17,2.1719999999999998e-17,2.248e-17,25.3,83.0,25.08032387245249,-12.730498652277774,8.92051095890113,104.9284330564787,5.703309868464064
1.002e-17,1.1920000000000001e-17,1.342e-17,1.672e-17,2.001e-17,2.109e-17,2.1820000000000003e-17,2.2580000000000005e-17,25.3,83.0,26.273168214878503,-11.327612507324268,8.388976240774042,104.69090533873005,2.6367973612624365
1.0900000000000002e-17,1.278e-17,1.388e-17,1.711e-17,1.8139999999999997e-17,2.035e-17,2.0880000000000003e-17,2.12e-17,25.3,83.0,25.03761292066721,-10.325994544392833,7.102020337760676,94.68126045642737,4.933276849350088
9.340000000000001e-18,1.194e-17,1.3619999999999997e-17,1.737e-17,1.827e-17,2.075e-17,2.128e-17,2.173e-17,25.3,83.0,25.256740912714427,-13.979876194597772,7.711650731134261,117.37537050945178,3.68554243751984
1.0480000000000001e-17,1.254e-17,1.388e-17,1.727e-17,1.8190000000000003e-17,2.047e-17,2.105e-17,2.1400000000000003e-17,25.3,83.0,24.22895367097304,-9.979285249624171,6.967644768848909,102.08310720474336,2.764007514025759
9.900000000000001e-18,1.234e-17,1.3819999999999999e-17,1.7490000000000005e-17,1.8420000000000002e-17,2.0840000000000003e-17,2.141e-17,2.188e-17,25.3,83.0,24.3260871846988,-12.549688886952573,7.611359334976015,104.81286786671477,4.281936264748803
9.120000000000001e-18,1.1639999999999998e-17,1.2099999999999999e-17,1.732e-17,1.8940000000000006e-17,1.9960000000000002e-17,1.8720000000000005e-17,2.147e-17,25.3,83.0,28.49517444088443,-12.417752763746678,8.051286665691205,116.47083374067623,4.36903317549857
7.72e-18,1.098e-17,1.172e-17,1.771e-17,1.9329999999999998e-17,2.0390000000000003e-17,1.886e-17,2.203e-17,25.3,83.0,29.58798367981132,-15.613224545804147,8.857020311173876,129.17589375768065,2.4754240190633183
8.800000000000001e-18,1.1499999999999999e-17,1.202e-17,1.7490000000000005e-17,1.907e-17,2.0060000000000003e-17,1.877e-17,2.166e-17,25.3,83.0,28.15025928381502,-10.094867128462996,8.005456139598866,112.55684583841528,2.5382415563510805
7.779999999999999e-18,1.1080000000000001e-17,1.176e-17,1.789e-17,1.9479999999999998e-17,2.057e-17,1.901e-17,2.223e-17,25.3,83.0,29.84534762195969,-14.430633612734644,8.401233935526662,127.05568464158597,4.36196142272661
1.3939999999999998e-17,1.58e-17,1.628e-17,1.9420000000000003e-17,2.025e-17,2.033e-17,2.1940000000000002e-17,2.229e-17,25.3,83.0,23.17106971003652,-6.878592150633069,6.531502459906893,91.31628139975251,6.309241342004648
7.940000000000002e-18,1.2159999999999998e-17,1.4239999999999998e-17,1.886e-17,1.976e-17,1.979e-17,2.226e-17,2.3049999999999997e-17,25.3,83.0,27.14761544794074,-11.55915804172511,8.13400947455066,107.84989645005905,3.0144531683880897
1.3859999999999999e-17,1.57e-17,1.6180000000000002e-17,1.946e-17,2.027e-17,2.035e-17,2.184e-17,2.2310000000000005e-17,25.3,83.0,24.34745378510864,-10.016876081816228,6.234146651153814,105.70506823402124,4.439429445058471
8.64e-18,1.266e-17,1.456e-17,1.903e-17,1.9900000000000007e-17,1.994e-17,2.2580000000000005e-17,2.337e-17,25.3,83.0,25.957814497895576,-9.463350708002757,7.62387302637829,100.3008556376,5.04389327112432
1.904e-17,2.04e-17,2.0960000000000002e-17,2.375e-17,2.439e-17,2.603e-17,2.4960000000000003e-17,2.597e-17,25.3,83.0,23.29457795738423,-9.130711691757215,6.173867444687833,99.04024166301221,5.515136787279896
1.742e-17,1.92e-17,2.032e-17,2.353e-17,2.4e-17,2.5780000000000003e-17,2.45e-17,2.5720000000000002e-17,25.3,83.0,23.08471745450941,-6.459500660055128,5.979734201737415,88.53231319296283,3.094947143150313
2.0620000000000003e-17,2.1420000000000005e-17,2.166e-17,2.416e-17,2.416e-17,2.5610000000000005e-17,2.454e-17,2.541e-17,25.3,83.0,21.775240252277047,-8.563626978981349,5.941917490279446,93.51719275067727,4.663699044785745
1.7640000000000002e-17,1.924e-17,2.046e-17,2.3610000000000003e-17,2.404e-17,2.58e-17,2.468e-17,2.585e-17,25.3,83.0,23.728488108673737,-7.074861745022931,6.034974095055949,92.86588914858051,5.520387712391248
1.7199999999999998e-17,1.7799999999999998e-17,1.8380000000000002e-17,2.1190000000000002e-17,2.2080000000000003e-17,2.306e-17,2.196e-17,2.236e-17,25.3,83.0,23.20235545474276,-7.047404271941203,6.2952761504848045,86.82481011230769,6.497489725543048
1.4499999999999995e-17,1.6159999999999997e-17,1.742e-17,2.099e-17,2.257e-17,2.378e-17,2.246e-17,2.312e-17,25.3,83.0,23.442564137448645,-11.188457499397451,6.874620708294239,102.26123288880417,5.269723260982879
1.76e-17,1.81e-17,1.852e-17,2.126e-17,2.252e-17,2.344e-17,2.242e-17,2.28e-17,25.3,83.0,22.74049124097968,-8.53833227594767,6.307450673029655,90.45078875812818,6.29285866403559
1.4959999999999997e-17,1.6440000000000002e-17,1.7640000000000002e-17,2.1110000000000002e-17,2.2699999999999998e-17,2.391e-17,2.2699999999999998e-17,2.33e-17,25.3,83.0,23.361514435878085,-8.40458375200838,6.753329557497356,96.79523353938328,5.508709011995256
9.05e-18,1.196e-17,1.438e-17,1.808e-17,1.937e-17,2.0890000000000002e-17,2.008e-17,2.223e-17,25.3,83.0,24.28097582512557,-10.14048310311794,7.998121352450551,96.90591526287352,6.026186752016928
1.4499999999999995e-17,1.5779999999999995e-17,1.638e-17,1.9190000000000003e-17,2.003e-17,2.095e-17,2.046e-17,2.176e-17,25.3,83.0,23.75192372522213,-6.769939364583547,6.314858898051437,87.61652218696628,5.404264873500886
1.646e-17,1.6819999999999998e-17,1.696e-17,1.9170000000000005e-17,1.997e-17,2.0880000000000003e-17,2.032e-17,2.1300000000000002e-17,25.3,83.0,23.42833082902756,-9.169530950352684,5.700862745250325,97.48564443419542,5.449377518643066
1.5620000000000002e-17,1.6520000000000005e-17,1.686e-17,1.934e-17,2.0180000000000002e-17,2.11e-17,2.06e-17,2.1820000000000003e-17,25.3,83.0,22.10731998667533,-9.752804859440058,6.219163665714591,92.39977547942902,4.626332967119142
1.3199999999999999e-17,1.4539999999999998e-17,1.5099999999999998e-17,1.8500000000000002e-17,1.9210000000000002e-17,1.935e-17,1.9640000000000003e-17,2.073e-17,25.3,83.0,24.62358988150318,-6.530799389484418,6.458149636432459,91.16300268361665,5.2879186898956885
8.66e-18,1.1559999999999999e-17,1.326e-17,1.806e-17,1.892e-17,1.912e-17,1.95e-17,2.1190000000000002e-17,25.3,83.0,26.71060685915166,-12.616716894363883,8.067487564101807,113.52807334202933,5.701681555490131
1.316e-17,1.4499999999999995e-17,1.5059999999999998e-17,1.855e-17,1.927e-17,1.9380000000000003e-17,1.9640000000000003e-17,2.0800000000000003e-17,25.3,83.0,24.22873282262952,-8.452219511753317,6.400445193571449,99.51130335183244,6.6590930953536684
9.06e-18,1.1880000000000001e-17,1.3519999999999999e-17,1.835e-17,1.9210000000000002e-17,1.9380000000000003e-17,1.976e-17,2.143e-17,25.3,83.0,26.649471172976018,-11.57234781575219,7.505062483599868,108.99569309805285,4.461612962190966
1.088e-17,1.224e-17,1.36e-17,1.557e-17,1.742e-17,1.9329999999999998e-17,1.9479999999999998e-17,1.93e-17,25.3,83.0,22.29793162245936,-8.78517749119033,7.020141287026157,94.29183030354015,5.806415687986879
1.0110000000000001e-17,1.18e-17,1.342e-17,1.5610000000000002e-17,1.7590000000000003e-17,1.959e-17,1.9640000000000003e-17,1.952e-17,25.3,83.0,23.11597679030377,-7.884085185998845,7.873279386843592,91.34469418740827,4.824343039629924
1.1780000000000002e-17,1.278e-17,1.388e-17,1.5650000000000002e-17,1.743e-17,1.92e-17,1.9360000000000002e-17,1.915e-17,25.3,83.0,21.973652266544125,-10.073607074190242,6.923225205405693,93.61147317586024,6.073483299897685
1.068e-17,1.218e-17,1.366e-17,1.577e-17,1.7719999999999998e-17,1.9650000000000003e-17,1.9800000000000002e-17,1.9640000000000003e-17,25.3,83.0,23.0567400407969,-7.205756789272919,7.21113163740817,86.3769710835949,4.886818813456995
9.360000000000001e-18,1.14e-17,1.1699999999999998e-17,1.528e-17,1.619e-17,1.717e-17,1.786e-17,1.7780000000000006e-17,25.3,83.0,25.873186030021188,-10.241635232217485,6.9865522689409545,92.93003995174209,2.765279985462821
7.8e-18,1.0560000000000001e-17,1.1140000000000001e-17,1.521e-17,1.6159999999999997e-17,1.721e-17,1.792e-17,1.7899999999999996e-17,25.3,83.0,26.944582916068576,-9.833938941261366,7.584230514397306,105.53648480258605,4.512258658602423
1.046e-17,1.202e-17,1.208e-17,1.5340000000000006e-17,1.63e-17,1.7159999999999998e-17,1.7799999999999998e-17,1.769e-17,25.3,83.0,24.7350523233306,-10.241769751223906,6.833846265279266,101.93994261440882,6.015143837393478
8e-18,1.0859999999999999e-17,1.148e-17,1.5549999999999998e-17,1.6520000000000005e-17,1.76e-17,1.858e-17,1.829e-17,25.3,83.0,26.568263730225333,-10.711931320586052,7.300333787303195,103.60160260134627,5.471073365269844
1.49e-17,1.476e-17,1.582e-17,1.8410000000000003e-17,1.892e-17,1.944e-17,1.994e-17,2.017e-17,25.3,83.0,23.505836316430468,-7.852558611822695,6.588947784425026,98.03346642123972,6.284022110514149
1.462e-17,1.55e-17,1.576e-17,1.776e-17,1.927e-17,1.8900000000000003e-17,1.8760000000000002e-17,1.944e-17,25.3,83.0,22.646423284858848,-7.625142152879735,6.3193583143703,84.97930396697178,6.5774133678343425
1.4499999999999995e-17,1.5720000000000006e-17,1.5880000000000005e-17,1.7819999999999996e-17,1.935e-17,1.893e-17,1.886e-17,1.951e-17,25.3,83.0,21.81410097584853,-7.619934286669709,6.259313504180777,88.61454502322219,4.085116097291038
1.472e-17,1.558e-17,1.582e-17,1.7879999999999997e-17,1.9390000000000002e-17,1.8980000000000005e-17,1.886e-17,1.95e-17,25.3,83.0,22.511977710503555,-9.12905682445738,6.270730862047659,87.86028878330976,3.1853768975826457
1.462e-17,1.6059999999999996e-17,1.6339999999999998e-17,1.847e-17,2.0100000000000002e-17,1.967e-17,1.9699999999999998e-17,2.0360000000000003e-17,25.3,83.0,22.84527993638176,-9.176662354298612,6.222982737479392,89.27964737481243,6.642160634881336
7.46e-18,7.659999999999998e-18,7.58e-18,1.1020000000000001e-17,1.8790000000000002e-17,2.1340000000000002e-17,2.238e-17,2.2590000000000004e-17,22.5,88.3,27.86321402610598,-13.652985852574561,12.241531010079964,113.3963789804425,5.6871359169599955
5.14e-18,6.36e-18,6.759999999999999e-18,1.0519999999999998e-17,1.828e-17,2.098e-17,1.5340000000000006e-17,2.292e-17,22.5,88.3,30.94223403205003,-15.344623898675863,14.266969637893784,121.68336212767973,5.108920842676255
6.929999999999999e-18,8.98e-18,7.1e-18,1.1880000000000001e-17,2.4520000000000002e-17,2.7590000000000002e-17,3.44e-17,2.933e-17,22.5,88.3,32.66868812052708,-17.754434286017137,13.4313945009836,141.66909660784776,3.4669715973269604
8.44e-18,9.08e-18,7.26e-18,1.194e-17,2.283e-17,2.618e-17,3.227000000000001e-17,2.771e-17,22.5,88.3,32.73095150820963,-18.257891595114987,12.319920168296438,129.41373299297973,3.8798343945716196
4.51e-18,6.48e-18,4.38e-18,1.1290000000000001e-17,2.336e-17,2.74e-17,3.773e-17,2.79e-17,22.5,88.3,50.02015613601445,-32.3068765935607,17.771131137471848,204.83914857503925,4.259219060809626
6.7000000000000006e-18,8.260000000000002e-18,7.28e-18,1.2099999999999999e-17,2.2630000000000004e-17,2.523e-17,2.5980000000000002e-17,2.831e-17,22.5,88.3,31.888886862946872,-14.222679217742769,13.844493025514346,129.00063946857492,5.939496661057563
2.5799999999999998e-18,5.63e-18,3.2499999999999993e-18,1.1380000000000001e-17,2.492e-17,3.0980000000000006e-17,3.3240000000000005e-17,3.4089999999999997e-17,22.5,88.3,67.1265272885211,-44.66764845227987,21.497379282949503,280.9858567825225,2.22439518837876
3.81e-18,5.32e-18,4.8699999999999995e-18,1.124e-17,2.229e-17,2.6240000000000002e-17,2.91e-17,2.909e-17,22.5,88.3,45.25543080331057,-26.37152844653001,20.269225574155787,182.46731971659852,3.116519958318165
4.1399999999999995e-18,6.0199999999999996e-18,4.76e-18,1.217e-17,2.468e-17,2.864e-17,2.82e-17,2.912e-17,22.5,88.3,50.21216577760971,-30.824050172433036,20.19635086105776,201.54497118663127,4.188981120573612
1.85e-18,4.74e-18,3.92e-18,1.132e-17,2.53e-17,2.959e-17,2.94e-17,3.0659999999999996e-17,22.5,88.3,55.8662496476468,-37.43157994174705,26.14654117673484,232.6519590099235,1.8555727653946956
4.8799999999999995e-18,7.689999999999998e-18,5.5e-18,1.206e-17,2.5980000000000002e-17,2.857e-17,3.588e-17,2.9919999999999995e-17,22.5,88.3,43.39072480081725,-24.156371176273705,16.70989297985739,170.1216670187223,4.048612544909096
2.54e-18,4.719999999999999e-18,5.05e-18,1.13e-17,2.0770000000000003e-17,2.473e-17,2.032e-17,2.315e-17,22.5,88.3,43.052735114496585,-26.505816782212463,21.59443379310867,183.2874158653634,4.417274535162606
3.63e-18,5.5400000000000006e-18,4.19e-18,1.028e-17,1.829e-17,2.617e-17,2.5780000000000003e-17,2.556e-17,22.5,88.3,47.89236802608426,-28.43308420860107,16.169898556165236,197.11119870358792,5.544233123524746
5.4599999999999995e-18,6.58e-18,5.38e-18,9e-18,1.762e-17,2.1390000000000004e-17,2.337e-17,2.3049999999999997e-17,22.5,88.3,32.24120722858592,-16.386111621916367,13.486595442211437,133.5308635506846,3.1183850011964336
6.099999999999999e-18,8.019999999999999e-18,5.7199999999999996e-18,1.051e-17,2.1560000000000002e-17,2.567e-17,2.948e-17,2.451e-17,22.5,88.3,35.79092043407143,-20.954231308056603,12.955681273270216,144.64194947195793,5.164913178133659
5.26e-18,8.33e-18,5.92e-18,1.1e-17,2.063e-17,2.436e-17,3.436e-17,2.603e-17,22.5,88.3,36.56854983399708,-20.63224273443129,12.070362279504211,154.32050515471914,5.677629189354727
4.5880000000000005e-17,3.804000000000001e-17,3.6400000000000004e-17,4.2160000000000004e-17,4.1799999999999996e-17,3.9810000000000006e-17,4.5769999999999996e-17,3.852e-17,22.5,88.3,22.67116318037172,-9.337998201787453,5.459160269784558,92.62861009932298,6.6059434818526785
6.529999999999998e-18,8.36e-18,7.02e-18,1.046e-17,1.8500000000000002e-17,1.9739999999999998e-17,2.419e-17,2.246e-17,22.5,88.3,29.1897446997952,-13.145040646634946,10.60516838434127,118.75750259008673,5.739841953475939
5.2e-18,6.36e-18,6.0299999999999995e-18,9.28e-18,1.7199999999999998e-17,1.8760000000000002e-17,2.199e-17,1.926e-17,22.5,88.3,30.78047103755992,-15.594486996851607,13.277522617565596,130.68648996037163,4.6479307435258725
7.510000000000001e-18,8.22e-18,8.409999999999999e-18,1.094e-17,1.785e-17,1.8200000000000002e-17,2.105e-17,1.968e-17,22.5,88.3,25.4224823848624,-9.079325690488634,11.059457494684068,103.64856086276988,5.2878128125719375
6.790000000000001e-18,8.039999999999999e-18,7.659999999999998e-18,1.002e-17,1.68e-17,1.881e-17,2.415e-17,2.253e-17,22.5,88.3,26.242588324073804,-10.816568356663353,10.323587617069512,103.15629475441526,4.832447028417167
1.374e-17,1.354e-17,1.2740000000000005e-17,1.5020000000000002e-17,1.834e-17,1.9360000000000002e-17,2.044e-17,1.9910000000000006e-17,22.5,88.3,22.83078520195468,-7.424305446194309,6.769014081436993,94.45081278321328,3.880821832067079
4.34e-18,6.1500000000000004e-18,5.62e-18,9.249999999999998e-18,1.8509999999999998e-17,2.0800000000000003e-17,2.3899999999999998e-17,1.9699999999999998e-17,22.5,88.3,32.60755943161498,-17.095113560340064,14.555967046965485,125.8079781567008,3.3477901534231997
8.069999999999998e-18,8.76e-18,7.82e-18,1.092e-17,1.836e-17,2.024e-17,2.2040000000000003e-17,1.9420000000000003e-17,22.5,88.3,28.296541886086523,-12.26963503314262,10.237901533290524,111.24900470991125,2.9324351824794026
8.44e-18,9.900000000000001e-18,9.01e-18,1.2509999999999999e-17,1.7390000000000004e-17,1.926e-17,2.144e-17,1.9620000000000002e-17,22.5,88.3,26.22850266760924,-12.210678217348175,8.619960723935213,116.09428435742932,4.603701104027685
2.1e-17,2.1800000000000004e-17,2.3660000000000002e-17,2.3790000000000007e-17,2.532e-17,2.652e-17,2.812e-17,2.746e-17,22.5,88.3,19.62680489751729,-9.57538376456789,5.717278898456971,89.34164828264214,5.600910995076562
6.36e-18,7.059999999999998e-18,6.64e-18,1.002e-17,1.6669999999999998e-17,1.688e-17,2.056e-17,2.0380000000000004e-17,22.5,88.3,30.02147374905021,-14.894726342981649,11.89739021151472,129.0042245766005,4.266993720522315
1.636e-17,1.62e-17,1.49e-17,1.7199999999999998e-17,2.005e-17,2.1080000000000002e-17,2.12e-17,2.075e-17,22.5,88.3,22.83181064031184,-10.3786486686786,6.261844960611282,95.61430599439309,5.016496900949074
3.67e-18,5.2700000000000005e-18,4.54e-18,8.55e-18,1.531e-17,1.715e-17,2.173e-17,1.934e-17,22.5,88.3,37.03902121254772,-24.69668658835284,14.032829451443137,157.6162287351412,2.3762591362008396
8.44e-18,9.93e-18,9.37e-18,1.244e-17,1.823e-17,2.246e-17,2.3179999999999998e-17,2.264e-17,22.5,88.3,25.970446688585064,-10.954256579201875,9.137037745317508,103.66969615786422,4.846734322764313
7.479999999999999e-18,8.609999999999998e-18,6.6600000000000015e-18,1.106e-17,1.573e-17,1.952e-17,2.244e-17,1.92e-17,22.5,88.3,32.76518838486071,-17.07191922385231,9.129495095968014,140.32159853043035,4.312488950231631
2.9700000000000004e-18,5.15e-18,4.52e-18,1.074e-17,1.6909999999999997e-17,2.045e-17,2.5219999999999997e-17,2.188e-17,22.5,88.3,46.41566787581046,-27.659391439628816,16.33279171246616,190.91547028554115,4.367629093566267
4.8599999999999996e-18,6.420000000000002e-18,6.6199999999999994e-18,1.2390000000000001e-17,1.794e-17,2.057e-17,2.1780000000000003e-17,2.2390000000000002e-17,22.5,88.3,37.4588910308299,-21.951451056474323,14.073776848970118,145.07045149803065,3.847273779536257
5.63e-18,6.8400000000000006e-18,6.98e-18,1.1600000000000001e-17,1.837e-17,2.207e-17,2.098e-17,2.28e-17,22.5,88.3,32.89557200357152,-14.35840310275562,13.031851478637304,129.746711940726,4.896741064779048
4.22e-18,6.160000000000001e-18,6.2100000000000024e-18,1.149e-17,2.033e-17,2.168e-17,2.226e-17,2.2659999999999998e-17,22.5,88.3,36.58718484926264,-18.139179770548413,16.075847667087007,142.26729195277264,2.692499411874914
3.4500000000000005e-18,5.43e-18,5.1e-18,1.0810000000000002e-17,1.8610000000000002e-17,2.35e-17,2.482e-17,2.6479999999999998e-17,22.5,88.3,41.37098459386185,-22.86627105926778,16.574885874871683,163.1937779909116,5.011271777913277
2.2099999999999998e-18,4.8799999999999995e-18,3.88e-18,1.123e-17,2.226e-17,2.439e-17,2.419e-17,2.6249999999999998e-17,22.5,88.3,56.188357691983846,-34.919931462350455,22.302593618540048,232.08480206010904,4.651618176220909
4.41e-18,6.34e-18,5.31e-18,1.1559999999999999e-17,1.8790000000000002e-17,2.485e-17,2.329e-17,2.5130000000000004e-17,22.5,88.3,42.51939558261514,-25.070801906781124,14.681780991659457,172.40796511898506,4.225464268857036
4.5e-18,5.59e-18,4.5699999999999996e-18,1.162e-17,2.109e-17,2.789e-17,2.166e-17,2.873e-17,22.5,88.3,49.961680032645255,-32.07292364132364,18.72998008433716,208.02501760215216,3.5413112210870548
7.900000000000001e-18,9.249999999999998e-18,7.960000000000002e-18,1.3390000000000003e-17,2.4229999999999998e-17,3.138000000000001e-17,2.709e-17,2.8849999999999997e-17,22.5,88.3,33.015314211202764,-17.552866115933487,12.942029046608392,138.5273699564276,3.240081738237008
3.0200000000000005e-18,5.92e-18,4.7299999999999995e-18,1.0970000000000001e-17,2.5760000000000008e-17,2.6219999999999998e-17,3.0020000000000005e-17,2.913000000000001e-17,22.5,88.3,45.56931807027015,-27.022430449481963,21.33137933255833,186.73856454961532,3.128132685772134
6.83e-18,8.4e-18,6.759999999999999e-18,1.1820000000000005e-17,2.4300000000000002e-17,2.529e-17,2.7980000000000007e-17,2.7519999999999998e-17,22.5,88.3,35.49834179873963,-17.25672955463997,14.32446924550857,141.97211045731598,4.2613178872291595
1.688e-17,1.528e-17,1.338e-17,1.571e-17,1.9390000000000002e-17,2.124e-17,2.281e-17,2.244e-17,22.5,88.3,23.744167692962133,-7.429309743384546,6.136612512001694,95.636153319702,3.9684212130897802
2.4200000000000002e-18,5e-18,3.739999999999999e-18,9.06e-18,1.6790000000000004e-17,2.257e-17,2.6060000000000002e-17,2.539e-17,22.5,88.3,47.02448823391608,-28.894054702753824,16.878692058064445,197.16128080924938,5.019645651526687
7.6e-18,8.18e-18,6.690000000000001e-18,1.111e-17,1.8980000000000005e-17,2.245e-17,2.386e-17,2.6720000000000003e-17,22.5,88.3,33.3252019537182,-18.21878076771539,11.13982045158122,131.20528848579895,3.1750053814955743
6.58e-18,7.940000000000002e-18,6.929999999999999e-18,1.0519999999999998e-17,1.839e-17,2.176e-17,2.255e-17,2.154e-17,22.5,88.3,29.724838558154943,-13.83558717080475,11.473515279958251,121.00932691915692,3.087381439383454
2.9700000000000004e-18,5.52e-18,5.22e-18,1.013e-17,1.9e-17,2.0410000000000002e-17,2.427e-17,2.2390000000000002e-17,22.5,88.3,37.06364449932836,-19.73402124312844,17.308635834593257,153.8411476429583,3.474249120263738
1.0190000000000002e-17,1.05e-17,8.97e-18,1.175e-17,1.905e-17,2.0410000000000002e-17,2.2200000000000002e-17,2.2630000000000004e-17,22.5,88.3,25.405548906283304,-11.776796001507206,8.987209025515774,107.17189037809256,6.360398611470451
1.3080000000000001e-17,1.342e-17,1.222e-17,1.438e-17,1.859e-17,2.1850000000000003e-17,2.121e-17,2.1570000000000002e-17,22.5,88.3,22.40875988364292,-7.263390076951915,6.836992192999701,90.4691981250413,6.062502437970119
9.08e-18,9.800000000000002e-18,8.67e-18,1.1570000000000001e-17,2.0110000000000002e-17,2.1570000000000002e-17,2.374e-17,2.2099999999999998e-17,22.5,88.3,26.20964804703294,-8.597589664408199,10.085076572003572,102.12920385715755,3.371032532797245
8.5e-18,8.96e-18,7.88e-18,1.106e-17,1.703e-17,2.0100000000000002e-17,2.222e-17,2.079e-17,22.5,88.3,27.72850743520881,-9.892113216483168,9.362376409784384,111.3118279314647,4.158296569923261
7.42e-18,9.16e-18,7.95e-18,1.1510000000000001e-17,1.859e-17,2.028e-17,2.37e-17,2.319e-17,22.5,88.3,29.434491948063105,-10.142410627197991,10.312366671177209,105.7304837444764,5.691296794182348
6.6199999999999994e-18,8.05e-18,6.940000000000002e-18,1.03e-17,1.7640000000000002e-17,2.131e-17,2.374e-17,2.024e-17,22.5,88.3,29.424827323245715,-14.670011140009489,10.37971350730465,117.55041447485188,2.740801129103779
7.72e-18,8.18e-18,7.479999999999999e-18,1.092e-17,1.896e-17,2.241e-17,2.246e-17,2.3229999999999997e-17,22.5,88.3,28.70311464324728,-14.58161850860396,11.755962102578104,121.75757932333063,6.345084909672421
3.81e-18,3.18e-18,1.62e-18,1.95e-18,1.73e-18,1.7799999999999994e-18,1.2899999999999999e-18,1.6499999999999999e-18,9.9,76.2,23.089121395242906,-7.6872919497529075,2.35240369146119,87.00092368796217,5.247871899873132
3.14e-18,2.67e-18,1.24e-18,1.5400000000000003e-18,1.36e-18,1.44e-18,1.03e-18,1.41e-18,9.9,76.2,21.87950697236173,-10.116779265762032,2.401543180362503,98.9550315787239,6.735905583878596
4.64e-18,3.41e-18,1.68e-18,1.5600000000000002e-18,1.3e-18,1.4e-18,1.04e-18,1.1799999999999997e-18,9.9,76.2,17.64589716669473,-8.293208683125181,1.7660029677921192,80.78913712041046,6.383659241825207
